supplier_reference,stock_facility,product_id,product_name,variant_id,brand,hscode,material,secondary_material,size_format,print_technique,print_position_1,print_position_2,print_format_1,print_format_2,print_colors_1,print_colors_2,coordinates,quantity,supplier_price,days,packs,weight,color,size
15234002000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,https://imgresources.makito.es/media/img_web/5000/5234/variantes/5234-002-P.jpg?a=1#417#370#246#397##,600,978.0,7,3,31.2,black,S/T
15234002000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,https://imgresources.makito.es/media/img_web/5000/5234/variantes/5234-002-P.jpg?a=1#417#370#246#397##,500,825.0,7,3,26.0,black,S/T
15234002000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,https://imgresources.makito.es/media/img_web/5000/5234/variantes/5234-002-P.jpg?a=1#417#370#246#397##,800,1284.0,7,4,41.6,black,S/T
15234002000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,https://imgresources.makito.es/media/img_web/5000/5234/variantes/5234-002-P.jpg?a=1#417#370#246#397##,900,1437.0,7,5,46.8,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,black,S/T
15234002000__100317#452,ES,5234,drawstringcoolbag,15234002000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,black,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,red,S/T
15234003000__100317#3075,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,800,1284.0,7,4,41.6,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1500,2355.0,7,8,78.0,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,900,1437.0,7,5,46.8,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1000,1590.0,7,5,52.0,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,600,978.0,7,3,31.2,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,700,1131.0,7,4,36.4,red,S/T
15234003000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,500,825.0,7,3,26.0,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,red,S/T
15234003000__100317#452,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,red,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,green,S/T
15234004000__100317#3075,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,900,1437.0,7,5,46.8,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1500,2355.0,7,8,78.0,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,700,1131.0,7,4,36.4,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,800,1284.0,7,4,41.6,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,600,978.0,7,3,31.2,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1000,1590.0,7,5,52.0,green,S/T
15234004000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,500,825.0,7,3,26.0,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,green,S/T
15234004000__100317#452,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,green,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,yellow,S/T
15234005000__100317#3075,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,600,978.0,7,3,31.2,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,500,825.0,7,3,26.0,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1500,2355.0,7,8,78.0,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,700,1131.0,7,4,36.4,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,900,1437.0,7,5,46.8,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,800,1284.0,7,4,41.6,yellow,S/T
15234005000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1000,1590.0,7,5,52.0,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,yellow,S/T
15234005000__100317#452,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,yellow,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,orange,S/T
15234007000__100317#3075,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,600,978.0,7,3,31.2,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,700,1131.0,7,4,36.4,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,900,1437.0,7,5,46.8,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,500,825.0,7,3,26.0,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1000,1590.0,7,5,52.0,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,800,1284.0,7,4,41.6,orange,S/T
15234007000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,1500,2355.0,7,8,78.0,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,orange,S/T
15234007000__100317#452,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side B,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,orange,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,900,966.0,7,5,46.8,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1500,1590.0,7,8,78.0,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,600,654.0,7,3,31.2,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,1000,1070.0,7,5,52.0,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,800,862.0,7,4,41.6,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,500,550.0,7,3,26.0,fuchsia,S/T
15234011000__100317#3075,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,no,150x240xnoxno,noxnoxnoxno,1,no,#,700,758.0,7,4,36.4,fuchsia,S/T
15234011000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,800,1284.0,7,4,41.6,fuchsia,S/T
15234011000__100317#3075__100317#452,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,AUTOMATIC SCREEN G,Side A,Side B,150x240xnoxno,150x240xnoxno,1,1,###,500,825.0,7,3,26.0,fuchsia,S/T
